Accountid,Companyid,EventCode,Quantity
107584474043398,489146,SMS,4
088312329350443,937225,SMS,90
889422368266957,489146,SMS,4
188394368592506,534464,SMS,4
553517991331924,534464,SMS,34
288237827448817,534464,SMS,7
315547314271959,534464,SMS,4
781555837224755,534464,SMS,2
693798882959196,573166,SMS,2
829210138396221,937225,SMS,8
541846568298037,534464,SMS,1
151482196453451,145279,SMS,2
595570212829358,207984,SMS,2
014031553208599,207984,SMS,2
517292399920454,534464,SMS,2
769473511481521,421085,SMS,3
818383690042857,937225,SMS,29
823992118380792,534464,SMS,1
506196277769828,534464,SMS,4
813959460525398,955100,SMS,5
724063113405979,534464,SMS,2
868572430932743,937225,SMS,3
271272599387615,016627,SMS,3
516487704027057,534464,SMS,2
657566008637594,207984,SMS,1
934674727255502,534464,SMS,6
421680211131556,560023,SMS,12
097803742603965,489146,SMS,2
099673080272440,534464,SMS,5
329766311756315,016627,SMS,17
883812401987837,534464,SMS,3
697393079933710,534464,SMS,2
870986002538451,534464,SMS,3
869624708843409,534464,SMS,3
065451494569560,037893,SMS,2
651675247337789,489146,SMS,3
691117637624150,534464,SMS,1
674052078137239,937225,SMS,28
371553930991934,534464,SMS,1
154557737206460,573166,SMS,1
938246237240779,534464,SMS,3
762265536800894,784003,SMS,1
504474300573559,534464,SMS,2
142436558601288,489146,SMS,12
823488664588984,937225,SMS,20
122135739382885,489146,SMS,8
023096263019926,534464,SMS,3
544588260453745,534464,SMS,3
768368426843828,560023,SMS,1
447070455714870,534464,SMS,2
593731171233525,534464,SMS,4
873723698801213,207984,SMS,13
493389649258424,534464,SMS,2
272293295832484,937225,SMS,38
970193478534080,534464,SMS,6
123682825926748,489146,SMS,5
745375274690643,534464,SMS,2
787801128672235,737573,SMS,1
611029894960271,534464,SMS,8
756696739772089,421085,SMS,2
147939612022474,421085,SMS,15
081475359629323,534464,SMS,1
145960797470157,534464,SMS,1
421621311599039,489146,SMS,8
300610116092333,534464,SMS,2
456836589328668,130970,SMS,1
655020524677171,534464,SMS,16
908445715980977,534464,SMS,3
656936138090613,560023,SMS,2
418848214730155,534464,SMS,3
461479262359872,489146,SMS,4
934690365463830,937225,SMS,4
159304352402789,534464,SMS,4
875856096242792,784003,SMS,1
493052455490371,937225,SMS,6
319195204013381,421085,SMS,11
633474030114457,573166,SMS,3
517966132066455,534464,SMS,1
297033986202944,534464,SMS,3
729443195147104,534464,SMS,1
310685549073318,534464,SMS,9
157378587544990,016627,SMS,5
991771969811035,534464,SMS,1
926256811147952,937225,SMS,29
900761497311993,016627,SMS,1
846283336541158,037893,SMS,1
672469905747424,937225,SMS,52
937857232881325,016627,SMS,4
795843072788652,534464,SMS,3
335721324931928,534464,SMS,8
301203096587880,489146,SMS,3
521844666333324,534464,SMS,17
561253410035762,937225,SMS,72
222719915907554,937225,SMS,10
817871609776162,534464,SMS,5
400315144913121,534464,SMS,2
220884739447554,207984,SMS,4
030466744677719,534464,SMS,9
577087008760323,421085,SMS,5
195144197329182,534464,SMS,5
241483068447841,534464,SMS,8
771434276097258,207984,SMS,2
084452475478760,573166,SMS,9
102179514861913,937225,SMS,9
778019055897460,534464,SMS,4
737272636533769,937225,SMS,64
862936945258823,534464,SMS,1
746446415263268,534464,SMS,5
280131842505761,534464,SMS,3
789581290438911,489146,SMS,1
639318669851733,207984,SMS,1
609217437820751,016627,SMS,2
547208045439557,937225,SMS,60
427080837328912,207984,SMS,1
394547340189708,107488,SMS,1
852087382378648,787909,SMS,3
856165284719001,534464,SMS,5
848903278603905,534464,SMS,3
560311668070559,534464,SMS,3
390083103391857,145279,SMS,1
757151527369365,534464,SMS,1
656272027453798,153468,SMS,3
203742602052711,207984,SMS,3
941902801094969,534464,SMS,4
492973978154720,107488,SMS,8
567753349483902,489146,SMS,1
849166115216976,534464,SMS,7
786223006778290,534464,SMS,8
199436853564743,534464,SMS,1
217795231669191,016627,SMS,4
935401483271351,581486,SMS,7
758024229255396,534464,SMS,3
196306720666372,207984,SMS,3
585193042863081,016627,SMS,5
284761397449171,534464,SMS,3
861746275618620,534464,SMS,2
979583801202044,534464,SMS,4
130395548094892,534464,SMS,1
863276309308570,937225,SMS,9
230595228926027,207984,SMS,7
222160799307189,534464,SMS,3
825125877734643,937225,SMS,31
584226009051077,016627,SMS,14
728927834932029,207984,SMS,2
045845196709003,145279,SMS,13
997580351519633,534464,SMS,3
474014942821485,534464,SMS,9
124755862677310,534464,SMS,4
338989772727136,534464,SMS,75
518432296727233,937225,SMS,16
513060417831437,753293,SMS,11
215140751377438,207984,SMS,8
841137653224947,573166,SMS,3
331109712581382,016627,SMS,1
313550863997083,534464,SMS,15
325611203539913,534464,SMS,3
175223069377905,560023,SMS,2
177805014727362,534464,SMS,2
800891171403095,534464,SMS,5
234963863450097,534464,SMS,6
814841391927113,937225,SMS,30
751878307452996,445331,SMS,1
469036920352654,207984,SMS,8
638151606008372,560023,SMS,8
520276363881539,937225,SMS,39
180395693626808,937225,SMS,23
676907077049546,534464,SMS,8
688647964466325,207984,SMS,4
149666736741995,534464,SMS,3
599711186869442,937225,SMS,18
435732309653003,534464,SMS,4
594531272577366,534464,SMS,2
274572018541041,534464,SMS,5
289519000649989,534464,SMS,5
275020428376910,145279,SMS,1
480039346817955,534464,SMS,4
324076908004199,016627,SMS,3
349940351346038,534464,SMS,3
525185622456631,955100,SMS,11
200298721900575,937225,SMS,22
126390183465419,016627,SMS,3
860638800609480,534464,SMS,3
735407668883822,937225,SMS,16
415398394982550,534464,SMS,3
649974316925365,534464,SMS,6
597327926896350,534464,SMS,65
615328457078536,534464,SMS,4
557455453691723,207984,SMS,3
843020067713872,534464,SMS,24
301591346212861,937225,SMS,26
366076627566196,145279,SMS,2
670691072224482,534464,SMS,1
101240472770505,534464,SMS,1
138389091796454,534464,SMS,1
617990711454522,937225,SMS,9
581433069652629,534464,SMS,4
445699060870970,489146,SMS,2
969302747624401,145279,SMS,2
904688772096962,937225,SMS,17
209605813318181,745110,SMS,3
805187170477140,489146,SMS,25
581661822881466,560023,SMS,1
107508432001793,534464,SMS,7
343781677093630,534464,SMS,25
072380781650973,534464,SMS,2
923333094985965,560023,SMS,2
105045837983486,753293,SMS,3
482769288259210,534464,SMS,32
133610871729034,534464,SMS,12
628073198523469,814466,SMS,3
713921868018538,534464,SMS,39
811666564908194,534464,SMS,9
663519208573399,445331,SMS,4
306396067865075,534464,SMS,11
004163986744881,534464,SMS,1
423185298232672,534464,SMS,2
689073079663306,560023,SMS,15
674473646291075,534464,SMS,2
560110672461321,489146,SMS,19
772735312808907,534464,SMS,4
492492382778198,145279,SMS,3
273305046835562,534464,SMS,46
665654078728343,016627,SMS,2
477286132898956,534464,SMS,6
276254250337482,534464,SMS,3
809464341734057,534464,SMS,6
032350671556389,534464,SMS,29
418449309564035,421085,SMS,3
010759869007416,207984,SMS,1
812937488805707,489146,SMS,1
029610256907787,207984,SMS,1
419919843251506,534464,SMS,6
195982530894302,016627,SMS,5
734329460900771,534464,SMS,4
132191451221904,534464,SMS,7
305832918152265,784003,SMS,17
238826112169035,534464,SMS,11
722757542344459,534464,SMS,2
123199607979424,784003,SMS,4
863138952456232,534464,SMS,10
968030038631013,814466,SMS,2
608772687822591,534464,SMS,2
291052574829356,534464,SMS,41
125458671994770,534464,SMS,8
467866733492741,534464,SMS,10
341403301806336,937225,SMS,17
170903120008169,534464,SMS,1
348727849307643,145279,SMS,4
324548039139439,534464,SMS,8
741080104251061,207984,SMS,6
298089328939422,421085,SMS,2
301286685834202,534464,SMS,1
070504244477758,534464,SMS,6
022507041962360,560023,SMS,8
067068552360691,937225,SMS,32
144269628645725,489146,SMS,5
146964463404774,534464,SMS,1
529039627631686,784003,SMS,1
118693958452165,489146,SMS,2
509459331491490,937225,SMS,55
107536140762980,016627,SMS,2
233735994326349,937225,SMS,4
600464963777316,016627,SMS,4
245155328314838,207984,SMS,1
480354979737787,560023,SMS,2
078139202857736,937225,SMS,2
213182659103049,207984,SMS,2
169055481534436,534464,SMS,1
539329919822662,534464,SMS,1
768881140166097,534464,SMS,4
568179469049845,534464,SMS,14
802267365327813,937225,SMS,20
219897835198063,534464,SMS,13
239156966268216,489146,SMS,4
810126657697179,534464,SMS,4
231281816068574,534464,SMS,3
057695023249427,534464,SMS,17
437587020588076,534464,SMS,7
453113278852262,207984,SMS,1
826131482186639,145279,SMS,4
293757320769568,534464,SMS,3
341983397507224,937225,SMS,10
683810151225238,534464,SMS,1
396261315800280,153468,SMS,7
151580775489372,534464,SMS,1
187629687568410,534464,SMS,3
657085770245409,534464,SMS,11
430612530222307,534464,SMS,1
015270561434697,534464,SMS,5
794394762393268,937225,SMS,42
689470201735732,814466,SMS,5
567552259049005,170212,SMS,3
275907298590431,145279,SMS,11
841856775258661,207984,SMS,5
665759991177008,534464,SMS,8
529283414223649,534464,SMS,2
917978034375556,534464,SMS,5
106538750494303,753293,SMS,4
122256536558464,937225,SMS,15
974149211494034,534464,SMS,2
033337052990434,937225,SMS,2
839638327811962,534464,SMS,6
640078609439605,534464,SMS,3
821440372705541,534464,SMS,6
401768832462461,534464,SMS,4
390720052668519,207984,SMS,3
463642031746164,534464,SMS,9
600926872487532,534464,SMS,10
149447520260869,534464,SMS,2
014365546596803,581486,SMS,7
632651796950152,534464,SMS,1
833368599411640,534464,SMS,2
231559084709206,534464,SMS,4
590816509244921,207984,SMS,8
014391145572091,396360,SMS,14
215957182597001,534464,SMS,1
440203723128121,534464,SMS,2
443012706996475,534464,SMS,2
350526936098037,207984,SMS,1
714785050251501,489146,SMS,5
451995698173688,534464,SMS,1
231131315593779,937225,SMS,2
542892857021130,534464,SMS,3
621259030560829,534464,SMS,20
492410087696086,016627,SMS,13
411551474540896,534464,SMS,1
454390838765607,534464,SMS,6
325279144302461,534464,SMS,4
105259165967370,489146,SMS,12
036707213841274,534464,SMS,4
538738512836592,534464,SMS,2
868579785880619,489146,SMS,3
593427931154182,534464,SMS,3
336611735120229,573166,SMS,1
207723368217245,573166,SMS,4
696748500414474,145279,SMS,1
268638482372466,489146,SMS,2
811696919134955,534464,SMS,1
139108143799293,534464,SMS,2
909864638771958,534464,SMS,4
132338510913451,534464,SMS,1
072854718058397,534464,SMS,5
380919276246208,534464,SMS,5
568103828093314,534464,SMS,5
594567950718382,560023,SMS,2
176979251051920,937225,SMS,9
567738070532241,396360,SMS,13
606288695290532,176445,SMS,1
258828111727415,207984,SMS,1
890948174597150,016627,SMS,11
087217632075523,814466,SMS,3
429793925599660,534464,SMS,20
262739449997023,489146,SMS,8
996856827371793,534464,SMS,7
552310569173837,560023,SMS,13
428951997991624,534464,SMS,25
117523966540195,937225,SMS,18
356804496165224,534464,SMS,4
189261793431895,534464,SMS,1
175629668299069,534464,SMS,4
781456563945041,489146,SMS,2
357061109686191,534464,SMS,14
702618362953062,573166,SMS,1
104215221211318,534464,SMS,3
263575439540762,107488,SMS,5
254475563716613,445331,SMS,2
592830533592231,534464,SMS,2
110338333332129,534464,SMS,4
876388702437745,937225,SMS,32
626880314195215,534464,SMS,1
043304043177981,937225,SMS,10
837371688538793,534464,SMS,7
639671739807459,534464,SMS,2
296212741766422,534464,SMS,1
903843784622987,489146,SMS,1
375199522889683,534464,SMS,4
667143703944646,937225,SMS,9
894773282541141,489146,SMS,12
982365752855948,937225,SMS,8
065153170606263,534464,SMS,4
574463080566212,145279,SMS,1
112786044175062,534464,SMS,29
979748552832181,207984,SMS,1
573136108596148,937225,SMS,6
307588239700945,581486,SMS,1
224161094468653,534464,SMS,12
429503785656791,534464,SMS,2
189796128148729,534464,SMS,21
730131713921520,534464,SMS,3
357823595178583,534464,SMS,6
908077647719062,937225,SMS,37
382103448384864,534464,SMS,10
053747041493580,534464,SMS,2
867039314241415,016627,SMS,5
590499890136908,534464,SMS,1
006638688992723,534464,SMS,2
807603284533563,534464,SMS,20
690973474495872,567046,SMS,3
904659969734478,534464,SMS,3
727619127400811,937225,SMS,18
578704907509731,016627,SMS,1
181190589399303,016627,SMS,1
291945565555755,489146,SMS,5
130324440454609,207984,SMS,9
012459559647172,814466,SMS,2
201220361729133,534464,SMS,1
493470265924720,937225,SMS,26
662152593590093,534464,SMS,3
308885588062349,534464,SMS,5
892741040457238,937225,SMS,4
851367934174169,207984,SMS,1
107616280146455,489146,SMS,14
917658175289803,534464,SMS,2
761261364543930,534464,SMS,8
308969628964671,534464,SMS,7
567748189549260,534464,SMS,2
469037249945470,937225,SMS,6
522599559065556,534464,SMS,6
366342622440188,534464,SMS,2
400793329599293,534464,SMS,2
115550455617848,016627,SMS,1
217227134573951,534464,SMS,3
605425192040833,534464,SMS,7
778026517150162,534464,SMS,2
846641137756519,534464,SMS,2
205045129093664,937225,SMS,45
030476774400202,534464,SMS,3
333290470003432,534464,SMS,6
180395693626808,937225,SMS,16
602676437691022,207984,SMS,2
399966994673097,534464,SMS,4
945351461014887,534464,SMS,8
333287995224695,016627,SMS,8
146417135476818,534464,SMS,35
869368901631345,489146,SMS,3
636170442895082,534464,SMS,1
717794600515738,145279,SMS,3
655557339727677,534464,SMS,10
641757885777359,489146,SMS,2
096164719666815,534464,SMS,1
985131232957550,421085,SMS,3
998292188947389,560023,SMS,11
528754275696746,534464,SMS,12
307031913805152,534464,SMS,6
659283327697660,937225,SMS,4
086699039978045,534464,SMS,4
193348896535635,534464,SMS,5
813812535327932,937225,SMS,39
708173545737362,534464,SMS,10
619034368978954,534464,SMS,9
746517929339299,534464,SMS,2
073044422884615,489146,SMS,5
986347457516322,534464,SMS,2
063602918631014,814466,SMS,1
151906134148186,534464,SMS,4
621961832428747,937225,SMS,7
820593689070982,573166,SMS,4
494670985037773,534464,SMS,1
832360108113619,489146,SMS,3
311394624155452,534464,SMS,5
820959019807940,937225,SMS,17
902301644902869,145279,SMS,3
803478858111245,489146,SMS,9
669580765459492,753293,SMS,2
449075212751537,534464,SMS,9
342118500903640,937225,SMS,14
386088217126603,489146,SMS,1
079515611597050,534464,SMS,6
522349512197062,207984,SMS,2
637894497306108,534464,SMS,2
536009763281709,534464,SMS,3
190819618303610,489146,SMS,23
162092540091845,534464,SMS,8
878845965122994,534464,SMS,2
249615855382928,534464,SMS,13
616702040543626,534464,SMS,4
958225311923069,937225,SMS,118
320858566074086,489146,SMS,11
934563193932409,560023,SMS,1
883235803197169,784003,SMS,1
941313363276655,534464,SMS,1
786468104532978,534464,SMS,4
443070793474989,534464,SMS,5
748728035532192,534464,SMS,4
893266334486058,937225,SMS,8
238847150952337,573166,SMS,29
182669647287860,534464,SMS,8
858625045375256,207984,SMS,5
186893388860974,937225,SMS,13
362821231908121,293950,SMS,1
710426813245760,534464,SMS,3
883744149497203,534464,SMS,14
579449374943156,207984,SMS,2
966059999785752,145279,SMS,5
043328307669221,534464,SMS,12
673148151974917,937225,SMS,5
026944330292281,560023,SMS,3
676968679397302,534464,SMS,7
045773881100883,937225,SMS,217
245958234891007,534464,SMS,14
246244127219834,814466,SMS,2
500125708992543,534464,SMS,12
044390214919028,534464,SMS,16
429415398535829,787909,SMS,9
506156713744937,534464,SMS,16
743868767021357,560023,SMS,2
608690668613190,534464,SMS,39
900625514025362,534464,SMS,6
462187551520122,170212,SMS,1
627672343016205,534464,SMS,4
674678236064013,937225,SMS,9
058005479852297,937225,SMS,19
855509738971991,534464,SMS,10
859063576513820,937225,SMS,41
958291343028221,534464,SMS,3
105408198210275,534464,SMS,1
711716595589763,784003,SMS,2
782094370204281,534464,SMS,6
456916740422097,489146,SMS,4
075043381598209,016627,SMS,4
331888908612171,534464,SMS,21
122760260940698,534464,SMS,6
568517345787800,534464,SMS,1
921872299984272,207984,SMS,13
234101943680960,534464,SMS,1
417885991636325,534464,SMS,8
621626731138058,534464,SMS,3
347448776884263,534464,SMS,3
585617680287225,534464,SMS,2
080084797530321,207984,SMS,1
427808893103247,534464,SMS,1
338837834105872,937225,SMS,14
837476253120415,534464,SMS,2
365263650382856,534464,SMS,13
355945117415184,534464,SMS,3
450420520297868,534464,SMS,6
718834864002787,937225,SMS,8
201363089178215,560023,SMS,4
514152698505703,534464,SMS,3
402531513196687,534464,SMS,2
388760465566811,489146,SMS,5
098912695575421,207984,SMS,8
378933007929169,534464,SMS,17
835016847099573,534464,SMS,12
511464946604090,560023,SMS,1
423237142103799,534464,SMS,2
268889040400297,489146,SMS,1
746986985609523,724248,SMS,6
517151707668135,534464,SMS,3
719912505620975,534464,SMS,2
000360509084872,489146,SMS,10
917419540692143,489146,SMS,4
340780012094467,534464,SMS,5
146719689530682,534464,SMS,23
371854201177749,534464,SMS,1
043673119286510,534464,SMS,2
536762951150270,534464,SMS,2
